symbol,status,entry_step,entry_date,entry_price,capital_at_entry,exit_step,exit_date,exit_price,holding_days,trade_return_pct,realized_pnl,capital_after_exit,unrealized_pct,unrealized_pnl,current_price,current_date
EXC,CLOSED,22,2026-03-27 00:00:00,48.47999954223633,100000000.0,32.0,2026-04-13 00:00:00,48.5099983215332,10,0.06187867075109482,61878.670751094825,100061878.6707511,0.0,0.0,48.5099983215332,2026-04-13 00:00:00
EXC,CLOSED,33,2026-04-14 00:00:00,47.959999084472656,100061878.6707511,43.0,2026-04-28 00:00:00,46.90999984741211,10,-2.189322888040856,-2190677.6119424254,97871201.05880867,0.0,0.0,46.90999984741211,2026-04-28 00:00:00
EXC,CLOSED,46,2026-05-01 00:00:00,46.220001220703125,97871201.05880867,56.0,2026-05-15 00:00:00,44.400001525878906,10,-3.937688547721194,-3853863.0756098926,94017337.98319878,0.0,0.0,44.400001525878906,2026-05-15 00:00:00
EXC,OPEN,59,2026-05-20 00:00:00,44.709999084472656,94017337.98319878,,,,0,,0.0,,0.35786144193340447,336451.8013740775,44.869998931884766,2026-05-20 00:00:00
FCX,CLOSED,22,2026-03-27 00:00:00,55.0388069152832,100000000.0,32.0,2026-04-13 00:00:00,66.70311737060547,10,21.192883910576406,21192883.910576403,121192883.9105764,0.0,0.0,66.70311737060547,2026-04-13 00:00:00
FCX,CLOSED,33,2026-04-14 00:00:00,68.38941192626953,121192883.9105764,43.0,2026-04-28 00:00:00,59.7599983215332,10,-12.618054990792551,-15292184.73676391,105900699.1738125,0.0,0.0,59.7599983215332,2026-04-28 00:00:00
FCX,CLOSED,46,2026-05-01 00:00:00,57.689998626708984,105900699.1738125,58.0,2026-05-19 00:00:00,59.060001373291016,12,2.374766474596092,2514894.30034256,108415593.47415505,0.0,0.0,59.060001373291016,2026-05-19 00:00:00
FCX,OPEN,59,2026-05-20 00:00:00,59.189998626708984,108415593.47415505,,,,0,,0.0,,2.838317864764516,3077179.157767416,60.869998931884766,2026-05-20 00:00:00
FDX,OPEN,46,2026-05-01 00:00:00,403.0,100000000.0,,,,13,,0.0,,-4.009926467024648,-4009926.4670246486,386.8399963378906,2026-05-20 00:00:00
GOOGL,OPEN,29,2026-04-08 00:00:00,320.44500732421875,100000000.0,,,,30,,0.0,,21.36559933000271,21365599.330002706,388.9100036621094,2026-05-20 00:00:00
GS,CLOSED,22,2026-03-27 00:00:00,813.6699829101562,100000000.0,32,2026-04-13 00:00:00,875.5499877929688,10,7.6050494896584,7605049.4896583995,107605049.48965842,0.0,0.0,875.5499877929688,2026-04-13 00:00:00
GS,CLOSED,33,2026-04-14 00:00:00,894.4199829101562,107605049.48965842,45,2026-04-30 00:00:00,910.4099731445312,12,1.787749663457723,1923708.9101148846,109528758.3997733,0.0,0.0,910.4099731445312,2026-04-30 00:00:00
GS,CLOSED,49,2026-05-06 00:00:00,935.9299926757812,109528758.3997733,59,2026-05-20 00:00:00,945.0,10,0.9690903588085652,1061432.6377749296,110590191.03754823,0.0,0.0,945.0,2026-05-20 00:00:00
INTC,CLOSED,22,2026-03-27 00:00:00,43.619998931884766,100000000.0,32.0,2026-04-13 00:00:00,62.18000030517578,10,42.549293507030036,42549293.50703004,142549293.50703004,0.0,0.0,62.18000030517578,2026-04-13 00:00:00
INTC,OPEN,41,2026-04-24 00:00:00,82.19999694824219,142549293.50703004,,,,18,,0.0,,44.72019890630436,63748327.59587545,118.95999908447266,2026-05-20 00:00:00
JPM,CLOSED,36,2026-04-17 00:00:00,312.4700012207031,100000000.0,46,2026-05-01 00:00:00,313.95001220703125,10,0.4736489840772897,473648.98407728976,100473648.98407729,0.0,0.0,313.95001220703125,2026-05-01 00:00:00
JPM,CLOSED,47,2026-05-04 00:00:00,310.6199951171875,100473648.98407729,57,2026-05-18 00:00:00,298.0,10,-4.062840549729044,-4082084.1527175163,96391564.83135977,0.0,0.0,298.0,2026-05-18 00:00:00
KO,CLOSED,22,2026-03-27 00:00:00,74.81999969482422,100000000.0,33,2026-04-14 00:00:00,75.97000122070312,11,1.537024232250109,1537024.232250109,101537024.23225011,0.0,0.0,75.97000122070312,2026-04-14 00:00:00
KO,CLOSED,34,2026-04-15 00:00:00,75.73999786376953,101537024.23225011,44,2026-04-29 00:00:00,78.37000274658203,10,3.4724121428455637,3525783.9589246954,105062808.1911748,0.0,0.0,78.37000274658203,2026-04-29 00:00:00
KO,CLOSED,45,2026-04-30 00:00:00,78.79499816894531,105062808.1911748,55,2026-05-14 00:00:00,80.7300033569336,10,2.455746218610736,2580075.9393210257,107642884.13049583,0.0,0.0,80.7300033569336,2026-05-14 00:00:00
LIN,CLOSED,23,2026-03-30 00:00:00,495.8500061035156,100000000.0,56.0,2026-05-15 00:00:00,516.77001953125,33,4.219020504230261,4219020.504230261,104219020.50423026,0.0,0.0,516.77001953125,2026-05-15 00:00:00
LIN,OPEN,58,2026-05-19 00:00:00,508.7099914550781,104219020.50423026,,,,1,,0.0,,-0.40887472375295286,-426125.23218470474,506.6300048828125,2026-05-20 00:00:00
LLY,CLOSED,22,2026-03-27 00:00:00,894.4602661132812,100000000.0,32.0,2026-04-13 00:00:00,938.3546752929688,10,4.907362668039233,4907362.6680392325,104907362.66803923,0.0,0.0,938.3546752929688,2026-04-13 00:00:00
LLY,CLOSED,33,2026-04-14 00:00:00,923.410400390625,104907362.66803923,51.0,2026-05-08 00:00:00,972.3961181640625,18,5.304869617313749,5565198.808501959,110472561.4765412,0.0,0.0,972.3961181640625,2026-05-08 00:00:00
LLY,OPEN,52,2026-05-11 00:00:00,947.3692016601562,110472561.4765412,,,,7,,0.0,,7.547299757236588,8337695.364132035,1018.8699951171875,2026-05-20 00:00:00
LRCX,CLOSED,22,2026-03-27 00:00:00,209.6649932861328,100000000.0,42.0,2026-04-27 00:00:00,267.760009765625,20,27.708496096059815,27708496.096059814,127708496.09605981,0.0,0.0,267.760009765625,2026-04-27 00:00:00
LRCX,OPEN,53,2026-05-12 00:00:00,287.2149963378906,127708496.09605981,,,,6,,0.0,,1.6973347708713817,2167640.709595344,292.0899963378906,2026-05-20 00:00:00
MCD,CLOSED,22,2026-03-27 00:00:00,309.75,100000000.0,45,2026-04-30 00:00:00,290.54998779296875,23,-6.198551156426564,-6198551.156426564,93801448.84357344,0.0,0.0,290.54998779296875,2026-04-30 00:00:00
META,CLOSED,25,2026-04-01 00:00:00,580.1300048828125,100000000.0,48,2026-05-05 00:00:00,613.3099975585938,23,5.719406408307344,5719406.408307344,105719406.40830734,0.0,0.0,613.3099975585938,2026-05-05 00:00:00
MPC,OPEN,52,2026-05-11 00:00:00,247.9038848876953,100000000.0,,,,7,,0.0,,4.221841958722621,4221841.95872262,258.3699951171875,2026-05-20 00:00:00
MRK,CLOSED,32,2026-04-13 00:00:00,121.02999877929688,100000000.0,42,2026-04-27 00:00:00,111.22000122070312,10,-8.105426470740259,-8105426.470740258,91894573.52925974,0.0,0.0,111.22000122070312,2026-04-27 00:00:00
MU,CLOSED,32,2026-04-13 00:00:00,416.4700012207031,100000000.0,42,2026-04-27 00:00:00,510.55999755859375,10,22.592262602854014,22592262.602854013,122592262.60285401,0.0,0.0,510.55999755859375,2026-04-27 00:00:00
NSC,CLOSED,22,2026-03-27 00:00:00,279.8990478515625,100000000.0,56,2026-05-15 00:00:00,316.1499938964844,34,12.951435999220207,12951435.999220207,112951435.99922022,0.0,0.0,316.1499938964844,2026-05-15 00:00:00
NVDA,CLOSED,22,2026-03-27 00:00:00,170.0,100000000.0,44.0,2026-04-29 00:00:00,212.6999969482422,22,25.11764526367187,25117645.26367187,125117645.26367189,0.0,0.0,212.6999969482422,2026-04-29 00:00:00
NVDA,OPEN,45,2026-04-30 00:00:00,209.92999267578125,125117645.26367189,,,,14,,0.0,,6.4497732660016736,8069804.435267119,223.47000122070312,2026-05-20 00:00:00
PANW,CLOSED,24,2026-03-31 00:00:00,155.02999877929688,100000000.0,58,2026-05-19 00:00:00,246.9600067138672,34,59.2982059333196,59298205.933319606,159298205.9333196,0.0,0.0,246.9600067138672,2026-05-19 00:00:00
PLTR,CLOSED,34,2026-04-15 00:00:00,136.7899932861328,100000000.0,44,2026-04-29 00:00:00,139.75999450683594,10,2.1712123448171914,2171212.3448171914,102171212.34481719,0.0,0.0,139.75999450683594,2026-04-29 00:00:00
PLTR,CLOSED,45,2026-04-30 00:00:00,138.47500610351562,102171212.34481719,55,2026-05-14 00:00:00,129.64999389648438,10,-6.373000049145477,-6511371.41294773,95659840.93186946,0.0,0.0,129.64999389648438,2026-05-14 00:00:00
QQQ,OPEN,22,2026-03-27 00:00:00,570.8099975585938,100000000.0,,,,37,,0.0,,24.936498565944838,24936498.565944836,713.1500244140625,2026-05-20 00:00:00
RKLB,CLOSED,33,2026-04-14 00:00:00,73.55500030517578,100000000.0,59,2026-05-20 00:00:00,127.4800033569336,26,73.31249109921262,73312491.09921262,173312491.09921262,0.0,0.0,127.4800033569336,2026-05-20 00:00:00
RTX,CLOSED,25,2026-04-01 00:00:00,194.47000122070312,100000000.0,35,2026-04-16 00:00:00,198.41000366210938,10,2.026020680143237,2026020.680143237,102026020.68014324,0.0,0.0,198.41000366210938,2026-04-16 00:00:00
RTX,CLOSED,39,2026-04-22 00:00:00,187.7449951171875,102026020.68014324,53,2026-05-12 00:00:00,178.60000610351562,14,-4.870962875981701,-4969649.59117119,97056371.08897205,0.0,0.0,178.60000610351562,2026-05-12 00:00:00
SLB,CLOSED,42,2026-04-27 00:00:00,56.1150016784668,100000000.0,52.0,2026-05-11 00:00:00,53.665000915527344,10,-4.36603526625146,-4366035.26625146,95633964.73374854,0.0,0.0,53.665000915527344,2026-05-11 00:00:00
SLB,OPEN,55,2026-05-14 00:00:00,55.400001525878906,95633964.73374854,,,,4,,0.0,,3.393496753857913,3245335.488825378,57.279998779296875,2026-05-20 00:00:00
STLD,OPEN,22,2026-03-27 00:00:00,172.78526306152344,100000000.0,,,,37,,0.0,,32.12932573449102,32129325.73449102,228.3000030517578,2026-05-20 00:00:00
TJX,CLOSED,48,2026-05-05 00:00:00,154.50393676757812,100000000.0,58,2026-05-19 00:00:00,149.10000610351562,10,-3.4976006289028527,-3497600.6289028525,96502399.37109715,0.0,0.0,149.10000610351562,2026-05-19 00:00:00
TSLA,CLOSED,27,2026-04-06 00:00:00,362.5899963378906,100000000.0,45.0,2026-04-30 00:00:00,372.75,18,2.802063974385396,2802063.9743853956,102802063.97438541,0.0,0.0,372.75,2026-04-30 00:00:00
TSLA,CLOSED,46,2026-05-01 00:00:00,382.4849853515625,102802063.97438541,58.0,2026-05-19 00:00:00,403.1600036621094,12,5.40544573051498,5556909.777984695,108358973.7523701,0.0,0.0,403.1600036621094,2026-05-19 00:00:00
TSLA,OPEN,59,2026-05-20 00:00:00,407.6000061035156,108358973.7523701,,,,0,,0.0,,2.369971422339984,2568076.711472056,417.260009765625,2026-05-20 00:00:00
VZ,CLOSED,23,2026-03-30 00:00:00,50.11674499511719,100000000.0,33,2026-04-14 00:00:00,44.77000045776367,10,-10.668579010616988,-10668579.010616988,89331420.98938301,0.0,0.0,44.77000045776367,2026-04-14 00:00:00
VZ,CLOSED,36,2026-04-17 00:00:00,46.11000061035156,89331420.98938301,46,2026-05-01 00:00:00,48.28499984741211,10,4.716979415030121,4213744.739223093,93545165.72860612,0.0,0.0,48.28499984741211,2026-05-01 00:00:00
VZ,CLOSED,47,2026-05-04 00:00:00,47.81999969482422,93545165.72860612,57,2026-05-18 00:00:00,46.599998474121094,10,-2.5512363623774226,-2386558.2833144222,91158607.4452917,0.0,0.0,46.599998474121094,2026-05-18 00:00:00
